id,P002060,P002061,P002062,P002063,P002064
db77305577db4d7a9b20d7b824e0d4cf,dṛṣṭadharmavedanīyaṃ karma kṣetraviśeṣād vā bhavati |  yathā saṃghastrīvādasamudācārādvyañjanaparivṛttiḥ śrūyate |  āśayaviśeṣādvā |  yathā śaṇḍhasya gavāmapuṃstvapratimokṣaṇātpumbhāvaḥ |  athavā,釋曰。現報業者。或由田(6)勝異成。  如傳説。有一比丘。於大衆中行女人(7)言。故現身即轉根成女。此傳有文。  由故意勝(8)異者。  如傳説。有一黄門。由解脱牛黄門事故。(9)現身即轉根成男。  復次,(16)論曰。由田勝者。  聞有苾芻於僧衆中作(17)女人語。彼於現世轉作女人。此等傳聞其(18)類非一。  由意勝者。  聞有黄門救脱諸牛(19)黄門事故。彼於現世轉作丈夫。此等傳聞(20)事亦非一。  ,. . . . .,
7b39f92e99784981aed5eb02d6189241,tadbhūmyatyantavairāgyāt,偈曰。永離欲地故。,See the full verse quoted previously,.,
3830a8b5a8de400ca49823cc8cafec6f,tasya vā karmaṇo yā bhūmiḥ kuśalasyākuśalasya vā tato ’tyantavairāgyāttatkarma dṛṣṭadharmavedanīyaṃ karma saṃpadyate |  tasyāṃ bhūmau jātasya kīdṛśaṃ karmetyāha,釋(10)曰。若業或善或惡。依此地生。由永離欲。此(11)地此業。則成現報業。  此業何相。,或生此地永離此地染。於此地(21)中諸善不善業。  ,. .,
a3b095da74d14ad3a99a833b4c734f1c,vipāke niyataṃ hi yat || 4.55 ||,偈曰。若業於(12)報定。,See the full verse quoted previously,.,
6523f7af4366468ab8223fc986eb737e,yad dhi karma niyataṃ vipāke na tvavasthāyāṃ nāpy aniyataṃ tatyaiṣa niyamaḥ |  yat punar avasthāntaraniyataṃ tasya tatraiva niyato vipākastadvato ’tyantavairāgyāsaṃbhavāt |  yaccāniyataṃ tasyāvipāka evātyantavairāgyāt |,釋曰。若業於果報定。於位不定。此業是(13)所説現報業。  若業於餘位中定。此業定於餘(14)位中與報。有此業人無離欲故。  若不定云何。(15)此業無報。由永離欲故。,於異熟定位不定者。此業必(22)能招現法果。  若有餘位順定受業。彼必定(23)無永離染義。必於餘位受異熟果。  若於異(24)熟亦不定者。永離染故不受異熟。,. . .,
5a5b0b502f2d4ec1aa97aa20e3fd0bc5,kīdṛśaṃ punaḥ kṣetraṃ yatrāvaśyaṃ dṛṣṭadharmavedanīyaṃ karma saṃpadyate | āha |  buddhapramukho bhikṣusaṃghaḥ pudgalāstu pañca |,此田何相。於中所造(16)業。必定得現報。  若總説。大比丘衆以佛爲現(17)前上首。若約人差別有五。,何田起(25)業定即受耶。See the also next commentary of the following verse  See the next commentary of the following verse,. .,
ff5de0e617154c519796e28570630867,ye nirodhāraṇāmaitrīdarśanārhatphalotthitāḥ |teṣu kārāpakārasya phalaṃ sadyo ’nubhūyate || 4.56 ||,偈曰。滅定無諍慈。(18)見羅漢果起。於彼損益業。果於現法受。,頌曰(26)於佛上首僧　及滅定無諍(27)慈見修道出　損益業即受,.,
d8facdac420048a0947a792e2cbe4d59,nirodhasamāpattivyutthitaḥ parāṃ cittaśāntiṃ labhate | nirvāṇasadṛśatvāt samāpatteḥ |  sa hi gatapratyāgata eva nirvāṇādbhavati |  araṇāvyutthitasyāpramāṇasattvāraṇāhitādhyāśayānugatātyudagrāpramāṇapuṇyaparibhāvanānugatā ca saṃtatirvartate |  maitrīvyutthitasyāpramāṇasattvasukhādhyāśayānugatātyudagrāpramāṇapuṇyaparibhāvanānugatā ca saṃtativartate |  darśanamārgavyutthitasyāśeṣadarśanaprahātavyaprahāṇāt pratyagrāśrayaparivṛttinirmalā saṃtatirvartate |  arhatphalavyutthitasyāśeṣabhāvanāprahātavyaprahāṇātpratyagrāśrayaparivṛttiśuddhā saṃtatirvartate |  ata eteṣu kṛtānāṃ kārāpakārāṇāṃ phalaṃ dṛṣṭa eva dharme niyataṃ prāpyate |  śeṣasya tu bhāvanāmārgasyāparipūrṇasvabhāvaphalatvāc ca tadvyutthitānāṃ na tathā pratyagrāśrayaparivṛttiśuddhāśayasaṃtatirvartata iti na te tathā puṇyakṣetraṃ bhavati |,釋曰。(19)若人出無。心定觀。即得最極心寂靜。由此定(20)似涅槃故。  此人因此定。如往還於涅槃。  若人(21)出無諍三摩提。觀無量衆生。無諍利益。善意(22)所隨逐最猛盛。無量福徳熏修所變。相續正(23)起。  若人出無量慈觀。無量衆生安樂善意所(24)隨逐最猛盛。無量福徳薫修所變相續正起。  (25)若人出四諦觀。見諦所破惑滅盡無餘。故新(26)得轉依。清淨相續即起。  若人出阿羅漢果觀。(27)修道所破惑滅盡無餘。故新得轉依。清淨相(28)續即起。  是故於此五人或作善利益事。或作(29)惡損惱事。此業果報。於現世必定應得。  餘人(239a1)所修得道。未究竟故。若出未圓滿自性果觀。(2)新得轉依清淨不爾。是故彼不及前人福田。,"(28)論曰。於如是類功徳田中爲善惡業定即(29)受果。功徳田者。謂佛上首僧。約補特伽羅(82c1)差別有五。一從滅定出。謂此定中得心(2)寂靜。此定寂靜似涅槃故。This commentary is also applied to the previous commentary which mentioned ""see the next commentary of the following verse""  若從此定初起(3)心時。如入涅槃還復出者。  二從無諍出。(4)謂此定中有縁無量有情爲境。増上利益(5)意樂隨逐。出此定時。有爲無量最勝功徳(6)所熏修身相續而轉。  三從慈定出。謂此定(7)中有縁無量有情爲境。増上安樂意樂隨(8)逐。出此定時。有爲無量最勝功徳所熏修(9)身相續而轉。  四從見道出。謂此道中永斷(10)一切見所斷惑得勝轉依。從此出時淨身續(11)起。  五從修道出。謂此道中永斷一切修所(12)斷惑得勝轉依。從此出時淨身續起。  故説(13)此五名功徳田。若有於中爲損益業。此業(14)必定能招即果。  若從餘定餘果出時。由前(15)所修定非殊勝修所斷惑未畢竟盡故彼相(16)續非勝福田。",. . . . . . . .,
d55ca696dc664847adc655884c9c23ec,vipākaḥ punar vedanāpradhānaḥ | tadidānīṃ vicāryate |  syāt karmaṇaś caitasikyeva vedanā vipāko vipacyeta na kāyikī |  syāt kāyikyeva na caitasikī syād ity āha,(3)若果報受爲勝。是故此義應思。  有業但以(4)心受爲果報非身受不。  有業但以身受爲果(5)報非心受不。説有。,異熟果中受最爲勝。今應思(17)擇。  於諸業中頗有唯招心受異熟。  或招身(18)受非心受耶。亦有。云何。,. . .,
c2176469d55343b8a693a27d372e78f3,kuśalasyāvitarkasya karmaṇo vedanā matā |vipākaś caitasiky eva,偈曰。若善業無覺。許受爲(6)果報。此受是心法。,頌曰(19)諸善無尋業　許唯感心受(20)惡唯感身受　是感受業異,.,
798e20c44c2741d5b90270738c0fd1f8,avitarkaṃ karma dhyānāntarāt prabhṛti yāvat bhavāgre |  tasyāvitarkasya kuśalasya karmaṇaś caitasikyeva vedanā vipākaḥ |  kasmānna kāyikī |  tasyā avaśyaṃ savitarkavicāratvāt |,釋曰。無覺業者。從中間定(7)乃至有頂。  此無覺善業。＊唯以心受爲果報。  (8)云何非身受。  此身受必與覺觀倶起故。,(21)論曰。善無尋業。謂從中定乃至有頂  所有善(22)業。於中能招受異熟者。應知但感心受  非(23)身。  身受必與尋伺倶故。,. . . .,
76353f239bb84ec7ac3981da7f49de1f,kāyikyevāśubhasya tu || 4.57 ||,偈曰。(9)若惡＊唯身受。,See the full verse quoted previously,.,
1ab4e6dac2204d79afd1babf677ecd16,akuśalasya karmaṇaḥ kāyikyeva vedanā vipākaḥ | kasmānna caitasikī |  tasya hi duḥkhā vedanā vipākaś caitasikī ca duḥkhā vedanā daurmanasyaṃ na ca daurmanasyaṃ vipāka iti vyākhyātametat |,釋曰。若惡業定以身受爲果(10)報。云何心受非彼報。  此業以苦受爲報。若苦(11)受在心地則成憂根。此憂根非果報。於前已(12)説。,諸不善業能感受(24)者。應知但感身受非心。以不善因苦受(25)爲果心倶苦受。決定名憂憂非異熟。如前(26)已辯。  See the previous record,. .,
1cbddc47c0aa446a85e42fd6108557d6,yat tarhi sattvānāṃ cittakṣepo bhavati | katamasminnasau citte bhavati kena vā kāraṇena |,若爾衆生有癲狂。此＊癲狂於何心有。復(13)由何因生。,有情心狂何識因處。,.,
0dc2ce2795c5482b8146a1899203ffd9,cittakṣepo manaścitte |,偈曰。心癲於心心。,頌曰(27)心狂唯意識　由業異熟生(28)及怖害違憂　除北洲在欲,.,
c54adb156d964e62b921ed21dc5afdb9,manovijñāna ity arthaḥ | na hi pañcasu vijñānakāyeṣu cittaṃ kṣipyate | avikalpakatvāt |,釋曰。心心謂(14)意識。何以故。若人在於五識。則無＊癲亂事。(15)五識無分別故。,(29)論曰。有情心狂唯在意識。若在五識必無(83a1)心狂。以五識身無分別故。,.,
1a89cca59ecb42ed98439bc8069bef19,sa ca karmavipākajaḥ |,偈曰。此從業報生。,See the full verse quoted previously,.,
607ab7413c29456293590e6740b4f0f5,sa caiṣa cittakṣepaḥ sattvānāṃ karmajaḥ |  ye hi dravyamantraprayogeṇa vā pareṣāṃ cittaṃ kṣepayanti akāmakaṃ vā viṣaṃ madyaṃ vā pāyayanti trāsayanti vā mṛgayādiṣvagnim vā dāveṣutsṛjanti prapātādvā pātayantyanyena vā kenacitpareṣāṃ smṛtiṃ bhraṃśayanti teṣāṃ tasya karmaṇo vipākenāyatyāṃ cittaṃ kṣipyate |,釋曰。此心(16)＊癲亂。從衆生業報生。  若人以物呪及増加所(17)作。散壞他心。或不求欲衆生。令飮毒飮酒。或(18)恐怖衆生。於獵等時。或在礦野等處。縱火(19)焚燒。又以坑穽陷墜衆生。或由餘業令衆生(20)失念。因此業報。此衆生於未來世心則癲亂。(21)復有別因。,由五因故有情(2)心狂。  一由有情業異熟起。謂由彼用藥物(3)呪術令他心狂。或復令他飮非所欲若毒若(4)酒。或現威嚴怖禽獸等。或放猛火焚燒山(5)澤。或作坑穽陷墜衆生。或餘事業令他失(6)念。由此業因於當來世感別異熟能令心(7)狂。,. .,
c94e7fb7f3184edda68bea4b785ac7df,bhayopaghātavaiṣamyaśokaiś ca,偈曰。怖打不平憂。,See the full verse quoted previously,.,
887423a6c68a40e489b445bf8211881b,kathaṃ tāvad bhayena |  amanuṣyādayo manuṣyānvirūpeṇa rūpeṇopasaṃkrāmanti |  tebhyo bhītānāṃ cittaṃ kṣīpyate | katham upaghātena |  amanuṣyā eva kupitā manuṣyāṇāṃ marmasu praharanti |  kathaṃ mahābhūtavaiṣamyeṇa |  vātapittaśleṣmāṇaḥ prakopam āpadyante |  kathaṃ śokena | yathā vāsiṣṭhīprabhṛtīnām |  yadi mano vikṣipyate karmavipākajaś ca cittakṣepaḥ |  kathaṃ na caitasikī vedanā vipākaḥ prāpnoti |  na hi brūmastadeva cittavipāka ity api tu yo mahābhūtānāṃ prakopaḥ sa vipākaḥ |  tasmājjātamato vipākajam |  karmajena hi dhātunā vaiṣamyeṇa vyākulamavaśaṃ bhraṣṭasmṛtikaṃ cittaṃ vartata iti kṣiptam ity ucyate |  evaṃ cedaṃ catuṣkoṭikaṃ yujyate |  asti cittaṃ kṣiptaṃ na vikṣiptam iti vistaraḥ |  kṣiptaṃ tāvanna kṣiptaṃ vikṣiptacittasya |  kliṣṭaṃ cittaṃ vikṣiptaṃ na kṣiptaṃ svasthacittasya kliṣṭam |  ubhayaṃ kṣiptacittasya kliṣṭam |  nobhayaṃ svasthacittasyākliṣṭam |,釋曰。怖者。  諸(22)鬼神作可畏形相來逼。  此人見即驚怖。打者  (23)諸鬼神。因人惡行起憎恚心。於此人末摩作(24)打拍事。  不平者。  風熱淡互相違反。令身四大(25)皆不調適  憂者。如婆師絺等。  若意識＊癲亂。(26)此心＊癲亂。從業報生。  云何言心受非果報。  (27)我等不説此心是果報。何爲四大違損是果(28)報。  從此心起故。説心從果報生。  由業所生四(29)大不平等。故心狂亂。不自在失念。説此心名(239b1)＊癲狂。  若作如此四句得成。  有心狂故亂。非(2)散故亂。廣説應知。  狂亂非散亂者。心不自在(3)無染汚。  散亂非狂亂者。心自在有染汚。  狂亂(4)亦散亂者。心不自在有染汚。  無狂亂亦無散(5)亂者。心自在無染汚。,二由驚怖。  謂非人等現可怖形來相逼(8)迫。  有情見已遂致心狂。三由傷害。  謂因事(9)業惱非人等由彼瞋故傷其支節遂致(10)心狂。  四由乖違。  謂由身内風熱痰界互相違(11)反大種乖適故致心狂。  五由愁憂。謂因喪(12)失親愛等事。愁毒纒懷心遂發狂。如婆(13)私等。  若在意識方有心狂。復許心狂業異(14)熟起。  如何心受非異熟耶。  不説心狂是業(15)異熟。但言是業異熟所生。  謂惡業因感不平(16)等異熟大種。  依此大種心便失念。故説爲(17)狂。  如是心狂對於心亂應作四句。謂有(18)心狂而非心亂。乃至廣説。  See the previous record  狂非亂者。謂諸(19)狂者不染汚心。  亂非狂者。謂不狂者諸染汚(20)心。  狂亦亂者。謂諸狂者諸染汚心。  非狂亂(21)者。謂不狂者不染汚心。,. . . . . . . . . . . . . . . . . .,
d23926229e5d414eb401e817e2d5b796,katameṣāṃ punaḥ sattvānāṃ cittaṃ kṣipyate |,何衆生有狂亂心。,,.,
25cf96bd6615423aacaf00850fd2d22f,akurukāminām || 4.58 ||,偈曰。(6)欲界除鳩婁。,See the full verse quoted previously,.,
9de9e8a492af4ac0bbc7a51103c0763a,akuruṇāṃ kāminām | deveṣv api hi deva | unmattāḥ santi prāgeva manuṣyatiryakpreteṣu |  nārakāstu nityaṃ kṣiptacittā eva |  te hi vividhayātanāsahasravyatibhinnamarmāṇastīrvābhir vedanābhir abhitunnā ātmānam api tāvannābhicetayanti kiṃ punaḥ kāryamakāryaṃ vā |  hācittaparidevakaścātra nāraka udāhāryaḥ |  āryāṇām api cittaṃ kṣipyate bhūtavaiṣamyeṇānyatra buddhāt |  na karmaṇā niyatasya pūrvaṃ vipākādaniyatasyāvipākāt |  na bhayena | pañcabhayasamatikramāt | nopaghātena |  manuṣyaprakopakāraṇasyāprāsādikasyākaraṇāt |  na śokena | dharmatābhijñatvāt |,釋曰。於欲界中有。＊唯除北鳩(7)婁。何以故。於天中亦有狂天。何況於人畜生(8)鬼神道中。  地獄衆生皆恒狂亂。  是彼衆生萬(9)種損惱恚害。末摩量重難忍。苦受所逼。於(10)自身亦不了別。何況能識是非等事。  何心(11)何啼天地獄傳此中應説。  於聖人亦有心狂(12)亂。由四大不平等故。除佛世尊。  若約先定業。(13)受報已畢。若約不定業則無果報。  不由怖畏。(14)已度五怖畏故。不由損害。  永無惡行能生鬼(15)神憎恚心故。  不由憂惱。證見法如實性故。,除北倶盧所餘欲(22)界。諸有情類容有心狂。謂欲天心尚有狂(23)者。況人惡趣得離心狂。  地獄恒狂。  多苦逼(24)故。謂諸地獄恒爲種種異類苦具傷害末(25)摩猛利難忍。苦受所逼尚不自識。況了是(26)非。  故地獄中怨心傷歎。猖狂馳叫世傳有文。  (27)欲界聖中唯除諸佛。大種乖適容有心狂。  (28)無異熟生。若有定業必應先受後方得聖。(29)若非定業由得聖故。能令無果  亦無驚(83b1)怖。超五畏故。亦無傷害  以諸聖者無非(2)人等憎嫌事故。  亦無愁憂證法性故。,. . . . . . . . .,
9a49cc853dd6445e9e2c81bacdbe339a,punas trayo vaṅkā uktāḥ sūtre | kāyavaṅkok vāgvaṅko manovaṅkaḥ | trayo doṣāḥ |  kāyadoṣo vāgdoṣo manodoṣaḥ | trayaḥ kaṣāyāḥ |  kāyakaṣāyo vākkaṣāyo manaḥ kaṣāyaḥ iti |  tatra yathākramaṃ veditavyāḥ |,復(16)次於經中説有三曲。身曲口曲意曲。復有三(17)麁。  身麁口麁意麁。復有三澁。  身澁口澁意澁。  (18)此中次第應知。,又經(3)中説。業有三種。謂曲  穢  濁。  其相云何。,. . . .,
5a58c165768e467081a59c59c3507fd0,vaṅkadoṣakaṣāyoktiḥ śāṭhyadveṣajarāgaje |,偈曰。説曲麁澁業。諂曲瞋欲(19)生。,頌曰(4)説曲穢濁業　依諂瞋貪生,.,
31a9a72d459e4811b8a397521f533b18,śaṭhyajaṃ kāyakarma kāyavaṅka ity uktam | kuṭilānvayatvāt | evaṃ vāṅmanovaṅkau |  dveṣajaṃ kāyakarma kāyadoṣa ity uktam | cittapradoṣānvayatvāt | evaṃ vāṅmanodoṣau |  rāgajaṃ kāyakarma kāyakaṣāya ity uktam | rāñjanānvayatvāt | evaṃ vāṅmanaḥkaṣāyau |,釋曰。若身業從諂曲生。説名身曲業。邪(20)曲性類故。口意曲業亦爾。  若身業從瞋恚生。(21)説名身麁業。忿怒性類故。口意麁業亦爾。  若(22)身業從貪欲生説名身澁業。染汚性類故。口(23)意澁業亦爾。,(5)論曰。身語意三各有三種。謂曲穢濁。如其(6)次第應知依諂瞋貪所生。謂依諂生身語(7)意業名爲曲業。諂曲類故。  若依瞋生身語(8)意業名爲穢業。瞋穢類故。  若依貪生身語意(9)業名爲濁業。貪濁類故(10)説一切有部倶舍論卷第十五(11)(12),. . .,
