id,P001833,P001834,P001835
40a4c3d287fc40029953e2cd6f4c6ade,"rupasmi yo na sthihate na ca vedanāyāṃ saṃjñāya yo na sthihate na ca cetanāyām |vijñāni yo na sthihate sthitu dharmatāyāṃ eṣā sa prajñavarapāramitāya caryā || 2,1 ||",གང་ཞིག་གཟུགས་ལ་མི་གནས་ཚོར་ལ་མི་གནས་ཤིང་༎ གང་ཞིག་འདུ་ཤེས་མི་གནས་སེམས་པར་མི་གནས་ལ་༎རྣམ་ཤེས་གང་མི་གནས་པ་ཆོས་ཉིད ༼༣༽ གནས་པ་སྟེ་༎ འདི་ནི་ཤེས་རབ་ཕ་རོལ་ཕྱིན་མཆོག་སྤྱོད་པ་ཡིན་༎,"He does not stand in form, perception or in feeling,In will or consciousness, in any skandha whatsoever.In Dharma’s true nature alone he is standing.Then that is his practice of wisdom, the highest perfection."
35d955cf8255496d9d5b3b44a1e0410c,"nityam anityasukhaduḥkhaśubhāśubhaṃ ti ātmany anātmi tathatā tatha śūnyatāyām |phalaprāptitāya athito arahantabhūmau pratyekabhūmisthito tatha buddhabhūmau || 2,2 ||",རྟག་དང་མི་རྟག་བདེ་དང་སྡུག་བསྔལ་སྡུག་མི་སྡུག་༎ བདག་དང་བདག་མེད་དེ་བཞིན་ཉིད་དང་དེ་བཞིན་སྟོང་༎འབྲས་བུ་ཐོབ་དང་དགྲ་བཅོམ་ས་ལ་མི་གནས་ཤིང་༎ རང་རྒྱལ་ས་དང་དེ་བཞིན་སངས་རྒྱས༼༤༽ སར་མི་གནས་༎,"Change and no change, suffering and ease, the self and not-self, The lovely and repulsive - just one Suchness in this Emptiness they are. And so he takes not his stand on the fruit which he won, which is threefold - That of an Arhat, a Single Buddha, a Buddha fully enlightened."
8cf06a036f7448e1a6d76873c1e11c6c,"yatha nāyako ’sthitaku dhātuasaṃskṛtāyā tatha saṃskṛtāya athito aniketacārī |evaṃ ca sthānu athito sthita bodhisattvo asthānu sthānu ayu sthānu jinena ukto || 2,3 ||",ཇི་ལྟར་འདྲེན་པ་འདུས་མ་བྱས་ཁམས་མི་གནས་ཤིང་༎ དེ་བཞིན་འདུས་བྱས་ལ་ཡང་མི་གནས་གནས་མེད་སྤྱོད་༎དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་གནས་ལ་གནས་མེད་གནས་༎ གནས་མེད་གནས་ཡིན་འདི་ནི་རྒྱལ་བས་གནས་པར་གསུངས་༎,"The Leader himself was not stationed in the realm which is free from conditions, Nor in the things which are under conditions, but freely he wandered without a home: Just so, without a support or a basis a Bodhisattva is standing. A position devoid of a basis has that position been called by the Jina."
f684175bb9e5488f8763ed15d736b956,"yo icchatī sugataśrāvaka haṃ bhaveyaṃ pratyekabuddha bhaviyāṃ tatha dharmarājo |imu kṣāntyanāgami na śakyati prāpuṇetuṃ yatha ārapāragamanāya atītadarśī || 2,4 ||",གང ༼༥༽ དག་བདེ་གཤེགས་ཉན་ཐོས་འགྱུར་བར་བྱ་སྙམ་དང་༎ རང་སངས་རྒྱས་དག་དེ་བཞིན་ཆོས་རྒྱལ་འགྱུར་འདོད་པ་༎བཟོད་པ་འདི་ལ་མ་བརྟེན་ཐོབ་པར་མི་ནུས་ཏེ་༎ དཔེར་ན་ཚུ་རོལ་ཕ་རོལ་འགྲོ་དོགས་མི་མཐོང་བཞིན་༎,"Wherein Bodhisattvas TrainThose who wish to become the Sugata’s Disciples,Or Pratyekabuddhas, or likewise, Kings of the Dharma -Without resort to this Patience they cannot reach their respective goals.They move across, but their eyes are not on the other shore."
823cc200e744439cbdfa95db392ec73e,"yo dharma bhāṣyati ya bhāṣyati bhāṣyamāṇāṃ phalaprāpta pratyayajino tatha lokanātho |nirvāṇato adhigato vidupaṇḍitehi sarve ta ātmaja nidṛṣṭa tathāgatena || 2,5 ||",ཆོས་འཆད་པ་དང་ཉན་དང་བཤད་བྱ་གང་ཡིན་དང་༎ ༼༦༽ འབྲས་བུ་ཐོབ་དང་རྐྱེན་རྒྱལ་དེ་བཞིན་འཇིག་རྟེན་མགོན་༎མཁས་པ་གསལ་བས་ཐོབ་པའི་མྱ་ངན་འདས་གང་ཡིན་༎ དེ་ཀུན་སྒྱུ་མ་ལྟ་བུར་དེ་བཞིན་གཤེགས་པས་བསྟན་༎,"Those who teach dharma, and those who listen when it is being taught; Those who have won the fruit of an Arhat, a Single Buddha, or a world-saviour; And the Nirvana obtained by the wise and the learned - Mere illusions, mere dreams - so has the Tathagata taught us."
b503aad0b8cf41c1b1bc6d00063a5833,"catvāri pudgala ime na trasanti ye ’smin jinaputra satyakuśalo avivartiyaśca |arhaṃ vidhūtamalakleśa prahīṇakāṅkṣo kalyāṇamitraparipācita yaścaturthaḥ || 2,6 ||",གང་ཟག་བཞི་པོ་འདི་དག་དེ་ལ་མི་སྐྲག་སྟེ་༎ རྒྱལ་སྲས་བདེན་ལ་མཁས་དང་ཕྱིར་མི་ལྡོག་པ་དང་༎༼༧༽ དགྲ་བཅོམ་དྲི་མ་བསལ་ཞིང་སོམ་ཉི་སྤངས་པ་དང་༎ བཞི་པ་དགེ་བའི་བཤེས་ཀྱིས་ཡོངས་སུ་ཟིན་པའོ་༎,"Four kinds of persons are not alarmed by this teaching: Sons of the Jina skilled in the truths; saints unable to turn back, Arhats free from defilements and taints, and rid of their doubts; Those whom good teachers mature are reckoned the fourth kind."
67a19d647d3842c7bcca9ad53647856b,"evaṃ carantu vidu paṇḍitu bodhisattvo nārhaṃmi śikṣati na pratyayabuddhabhūmau |sarvajñatāya anuśikṣati buddhadharme śikṣāaśikṣa na ya śikṣati eṣa śikṣā || 2,7 ||",བྱང་ཆུབ་སེམས་དཔའ་མཁས་རིག་དེ་ལྟར་སྤྱོད་པ་ནི་༎ དགྲ་བཅོམ་ས་ལ་མི་སློབ་རྐྱེན་རྟོགས་ས་ལ་མིན་༎ཐམས་ཅད་མཁྱེན་ཉིད་དེ་ཆེད་དུ་སངས་རྒྱས་ཆོས་རྗེས ༼༤ཨ༡༽ སློབ་༎ གང་ཞིག་སློབ་མི་སློབ་ལ་མི་སློབ་དེ་སློབ་ཡིན་༎,"Coursing thus, the wise and learned Bodhisattva,Trains not for Arhatship, nor on the level of Pratyekabuddhas.In the Buddha-dharma alone he trains for the sake of all-knowledge.No training is his training, and no one is trained in this training."
8e0c0a3be4f948eb825ad80e24151ee6,"na ca rupavṛddhiparihāṇiparigrahāye na ca śikṣati vividhadharmaparigrahāye |sarvajñatāṃ ca parigṛhṇati śikṣamāṇo niryāyatī ya iya śikṣa guṇe ratānām || 2,8 ||",གཟུགས་འཕེལ་ཡོངས་སུ་ཉམས་དང་ཡོངས་སུ་གཟུང་ཕྱིར་མིན་༎ ཆོས་རྣམས་སྣ་ཚོགས་ཡོངས་སུ་གཟུང་ཕྱིར་མི་སློབ་པར་༎སློབ་ཅིང་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱང་ཡོངས་འཛིན་ལ་༎ ངེས་འབྱུང ༼༢༽ གང་ཡིན་འདི་ནི་ཡོན་ཏན་དགའ་བའི་སློབ་༎,"Increase or decrease of forms is not the aim of this training,Nor does he set out to acquire various dharmas.All-knowledge alone he can hope to acquire by this training.To that he goes forth when he trains in this training, and delights in its virtues."
19c7dfef205842fb82e19cf4b274b196,"rupe na prajña iti rupi na asti prajñā vijñāna saṃjña api vedana cetanā ca |na ca eti prajña iti teṣa na asti prajñā ākāśadhātusama tasya na cāsti bhedaḥ || 2,9 ||",གཟུགས་ནི་ཤེས་རབ་མ་ཡིན་གཟུགས་ལ་ཤེས་རབ་མེད་༎ རྣམ་ཤེས་འདུ་ཤེས་ཚོར་དང་སེམས་པ་འདི་དག་ནི་༎ཤེས་རབ་མ་ཡིན་འདི་དག་ལ་ཡང་ཤེས་རབ་མེད་༎ འདི་ནི་ནམ་མཁའི་ཁམས་དང་མཚུངས་ཏེ་ཐ་དད་མེད་༎,"The Facts of ExistenceForms are not wisdom, nor is wisdom found in form, In consciousness, perceptions, feeling, or in will. They are not wisdom, and no wisdom is in them. Like space it is, without a break or crack."
69445423a4ef4c41bec761122832c0bf,"ārambaṇāna prakṛtī sa a(na)ntapārā sattvāna yā ca prakṛtī sa anantapārā |ākāśadhātuprakṛtī sa anantapārā prajñā pi lokavidunāṃ sa anantapārā || 2,10 ||",དམིགས ༼༣༽ པ་རྣམས་ཀྱི་རང་བཞིན་དེ་ནི་ཕ་མཐའ་མེད་༎ སེམས་ཅན་རང་བཞིན་གང་ཡིན་དེ་ཡང་ཕ་མཐའ་མེད་༎ནམ་མཁའི་ཁམས་ཀྱི་རང་བཞིན་དེ་ཡང་ཕ་མཐའ་མེད་༎ འཇིག་རྟེན་མཁྱེན་པའི་ཤེས་རབ་དེ་ཡང་ཕ་མཐའ་མེད་༎,"Of all objective supports the essential original nature is boundless; Of beings likewise the essential original nature is boundless. As the essential original nature of space has no limits, Just so the wisdom of the World-knowers is boundless."
d81dcac53da9478581f6f6f9ce180126,"saṃjñeti nāma parikīrtitu nāyakena saṃjñāṃ vibhāviya prahāṇa vrajanti pāram |ye atra saṃjñavigamaṃ anuprāpnuvanti te pāraprāpta sthita pāramite hu bhonti || 2,11 ||",འདུ་ཤེས་ཚུ་རོལ་ཡིན་ཞེས་འདྲེན་པས་ཡོངས་སུ་བསྒྲགས་༎ ༼༤༽ འདུ་ཤེས་རྣམ་པར་བཤིག་ནས་སྤོང་བ་ཕ་རོལ་འགྲོ་༎གང་དག་འདུ་ཤེས་བྲལ་བ་འདི་ནི་རྗེས་ཐོབ་པ་༎ དེ་དག་ཕ་རོལ་ཕྱིན་ནས་སྟོན་པའི་བཀའ་ལ་གནས་༎,"‘Perceptions’ - mere words, so the Leaders have told us;Perceptions forsaken and gone, and the door is open to the Beyond.Those who succeed in ridding themselves of perceptions,They, having reached the Beyond, fulfil the Teacher’s commandments."
d9ec345018544921a20c198b3679b64b,"saci gaṅgavālukasamāni sthihitva kalpāṃ sattveti śabda parikīrtayi nāyako ’yam |sattvasy’ upādu kutu bheṣyati ādiśuddho eṣā sa prajñavarapāramitāya caryā || 2,12 ||",གལ་ཏེ་སྟོན་པས་ཀྱང་ནི་བྱེ་སྙེད་ཀྱི་༎ བསྐལ་པར་བཞུགས་ཏེ་སེམས་ཅན་ཞེས་སྒྲ་ཡོངས་བསྒྲགས་ཀྱང་༎གཟོད ༼༥༽ ནས་དག་པས་སེམས་ཅན་སྐྱེ་བར་ག་ལ་འགྱུར་༎ འདི་ནི་ཤེས་རབ་ཕ་རོལ་ཕྱིན་མཆོག་སྤྱོད་པ་ཡིན་༎,"If for aeons countless as the sands of the GangesThe Leader would himself continue to pronounce the word ‘being’:Still, pure from the very start, no being could ever result from his speaking.That is the practice of wisdom, the highest perfection."
f53bb64cea8549ddb4b594c333fd918b,"evaṃ jino bhaṇati apratikūlabhāṇī yad ahaṃ imāya varapāramitāya āsī |tada vyākṛto ’hu parāpuruṣottamena buddho bhaviṣyasi anāgata-adhvanasmin || 2,13 ||",གང་ཚེ་ང་ནི་ཕ་རོལ་ཕྱིན་པ་མཆོག་འདི་དང་༎ འཐུན་པར་སྨྲ་གྱུར་དེ་ཚེ་སྔོན་གྱི་སྐྱེས་མཆོག་གིས་༎མ་འོངས་པ་ཡི་དུས་ན་སངས་རྒྱས་འགྱུར་རོ་ཞེས་༎ ང་ལུང་བསྟན་པར་གྱུར་ཅེས་རྒྱལ ༼༦༽ བ་དེ་སྐད་གསུང་༎,"ConclusionAnd so the Jina concludes his preaching, and finally tells us: “When all I said and did at last agreed with perfect wisdom, Then this prediction I received from Him who went before me: ‘Fully enlightened, at a future time thou shalt a Buddha be!'"""
43db10b5d6404fcb8f4fd53843864b23,bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ śakraparivarto nāma dvitīyaḥ ||,-,
3d234fab85af4640b2cf6dd90f4b97d8,3. aprameyaguṇadhāraṇapāramitāstūpasatkāraparivarta,-,Chapter III The Merit Derived from Perfect Wisdom
5870e67627034b09a442280b1b9693e4,"ya imāṃ grahīṣyati paryāpuṇatī sa nityaṃ prajñāya pāramita yatra caranti nāthāḥ |viṣa vahni śastra udakaṃ na kramāti tasyo otāru māru na ca vindati mārapakṣo || 3,1 ||",ཤེས་རབ་ཕ་རོལ་ཕྱིན་པ་གང་ལ་མགོན་སྤྱོད་པ་༎ འདི་ནི་གང་ཞིག་གུས་བྱས་འཛིན་དང་ཆུབ་བྱེད་པ་༎དེ་ལ་དུག་དང་མཚོན་དང་མེ་དང་ཆུས་མི་ཚུགས་༎ བདུད་དང་བདུད་ཀྱི་ཕྱོགས་ཀྱིས་གླགས་ཀྱང་རྙེད་མི་འགྱུར་༎,"“One who will take up this Perfection of Wisdom, Wherein the Saviours course, and constantly study it; Fire, poison, sword and water cannot harm him, And also Mara finds no entrance, nor his host."
f2c22eaffef340579db235a114dc23e8,"parinirvṛtasya sugatasya kareyya stūpāṃ pūjeya saptaratanāmayu kaścid eva |tehi prapūrṇa siya kṣetrasahasrakoṭyo yatha gaṅgavālikasamaiḥ sugatasya stūpaiḥ || 3,2 ||",ལ་ལས་བདེ་གཤེགས་ཡོངས་སུ ༼༧༽ མྱ་ངན་འདས་པ་ཡི་༎ མཆོད་རྟེན་རིན་ཆེན་བདུན་ལས་བྱས་ཤིང་མཆོད་བྱེད་ལ་།བདེ་བར་གཤེགས་པའི་མཆོད་རྟེན་དེ་དག་གངགཱའི་༎ བྱེ་མ་སྙེད་ཀྱིས་བྱེ་བ་ཕྲག་སྟོང་ཞིང་བཀང་སྟེ་༎,"Someone may for the Sugata who went to rest build Stupas, Made of the seven precious things, and worship them; Until thousands of kotis of fields are filled with these Stupas Of the Sugata, countless as the sands of the Ganges;"
